     TIME           U            X
   0.00000000       1.00000000      -2.00000405E-02
   0.00000000       1.00000000      -1.00000501E-02
   0.00000000       1.00000000       0.00000000    
   0.00000000       0.00000000       9.99999046E-03
   0.00000000       0.00000000       1.99999809E-02
   0.00000000       0.00000000       2.99999714E-02
   0.00000000       0.00000000       3.99999619E-02
   0.00000000       0.00000000       4.99999523E-02
   0.00000000       0.00000000       5.99999428E-02
   0.00000000       0.00000000       6.99999332E-02
   0.00000000       0.00000000       7.99999237E-02
   0.00000000       0.00000000       9.00000334E-02
   0.00000000       0.00000000      0.100000024    
   0.00000000       0.00000000      0.110000014    
   0.00000000       0.00000000      0.120000005    
   0.00000000       0.00000000      0.129999995    
   0.00000000       0.00000000      0.139999986    
   0.00000000       0.00000000      0.149999976    
   0.00000000       0.00000000      0.159999967    
   0.00000000       0.00000000      0.169999957    
   0.00000000       0.00000000      0.179999948    
   0.00000000       0.00000000      0.189999938    
   0.00000000       0.00000000      0.199999928    
   0.00000000       0.00000000      0.209999919    
   0.00000000       0.00000000      0.220000029    
   0.00000000       0.00000000      0.230000019    
   0.00000000       0.00000000      0.240000010    
   0.00000000       0.00000000      0.250000000    
   0.00000000       0.00000000      0.259999990    
   0.00000000       0.00000000      0.269999981    
   0.00000000       0.00000000      0.279999971    
   0.00000000       0.00000000      0.289999962    
   0.00000000       0.00000000      0.299999952    
   0.00000000       0.00000000      0.309999943    
   0.00000000       0.00000000      0.319999933    
   0.00000000       0.00000000      0.329999924    
   0.00000000       0.00000000      0.339999914    
   0.00000000       0.00000000      0.350000024    
   0.00000000       0.00000000      0.360000014    
   0.00000000       0.00000000      0.370000005    
   0.00000000       0.00000000      0.379999995    
   0.00000000       0.00000000      0.389999986    
   0.00000000       0.00000000      0.399999976    
   0.00000000       0.00000000      0.409999967    
   0.00000000       0.00000000      0.419999957    
   0.00000000       0.00000000      0.429999948    
   0.00000000       0.00000000      0.439999938    
   0.00000000       0.00000000      0.449999928    
   0.00000000       0.00000000      0.459999919    
   0.00000000       0.00000000      0.469999909    
   0.00000000       0.00000000      0.480000019    
   0.00000000       0.00000000      0.490000010    
   0.00000000       0.00000000      0.500000000    
   0.00000000       0.00000000      0.509999990    
   0.00000000       0.00000000      0.519999981    
   0.00000000       0.00000000      0.529999971    
   0.00000000       0.00000000      0.539999962    
   0.00000000       0.00000000      0.549999952    
   0.00000000       0.00000000      0.559999943    
   0.00000000       0.00000000      0.569999933    
   0.00000000       0.00000000      0.579999924    
   0.00000000       0.00000000      0.589999914    
   0.00000000       0.00000000      0.599999905    
   0.00000000       0.00000000      0.610000014    
   0.00000000       0.00000000      0.620000005    
   0.00000000       0.00000000      0.629999995    
   0.00000000       0.00000000      0.639999986    
   0.00000000       0.00000000      0.649999976    
   0.00000000       0.00000000      0.659999967    
   0.00000000       0.00000000      0.669999957    
   0.00000000       0.00000000      0.679999948    
   0.00000000       0.00000000      0.689999938    
   0.00000000       0.00000000      0.699999928    
   0.00000000       0.00000000      0.709999919    
   0.00000000       0.00000000      0.719999909    
   0.00000000       0.00000000      0.730000019    
   0.00000000       0.00000000      0.740000010    
   0.00000000       0.00000000      0.750000000    
   0.00000000       0.00000000      0.759999990    
   0.00000000       0.00000000      0.769999981    
   0.00000000       0.00000000      0.779999971    
   0.00000000       0.00000000      0.789999962    
   0.00000000       0.00000000      0.799999952    
   0.00000000       0.00000000      0.809999943    
   0.00000000       0.00000000      0.819999933    
   0.00000000       0.00000000      0.829999924    
   0.00000000       0.00000000      0.839999914    
   0.00000000       0.00000000      0.849999905    
   0.00000000       0.00000000      0.860000014    
   0.00000000       0.00000000      0.870000005    
   0.00000000       0.00000000      0.879999995    
   0.00000000       0.00000000      0.889999986    
   0.00000000       0.00000000      0.899999976    
   0.00000000       0.00000000      0.909999967    
   0.00000000       0.00000000      0.919999957    
   0.00000000       0.00000000      0.929999948    
   0.00000000       0.00000000      0.939999938    
   0.00000000       0.00000000      0.949999928    
   0.00000000       0.00000000      0.959999919    
   0.00000000       0.00000000      0.969999909    
   0.00000000       0.00000000      0.979999900    
   0.00000000       0.00000000      0.990000010    
   0.00000000       0.00000000       1.00000000    

  0.125000000       1.00000000      -1.00000000    
  0.125000000       1.00000000     -0.990000010    
  0.125000000       1.00000000     -0.980000019    
  0.125000000       1.00000000     -0.970000029    
  0.125000000       1.00000000     -0.959999979    
  0.125000000       1.00000000     -0.949999988    
  0.125000000       1.00000000     -0.939999998    
  0.125000000       1.00000000     -0.930000007    
  0.125000000       1.00000000     -0.920000017    
  0.125000000       1.00000000     -0.910000026    
  0.125000000       1.00000000     -0.899999976    
  0.125000000       1.00000000     -0.889999986    
  0.125000000       1.00000000     -0.879999995    
  0.125000000       1.00000000     -0.870000005    
  0.125000000       1.00000000     -0.860000014    
  0.125000000       1.00000000     -0.850000024    
  0.125000000       1.00000000     -0.840000033    
  0.125000000       1.00000000     -0.829999983    
  0.125000000       1.00000000     -0.819999993    
  0.125000000       1.00000000     -0.810000002    
  0.125000000       1.00000000     -0.800000012    
  0.125000000       1.00000000     -0.790000021    
  0.125000000       1.00000000     -0.779999971    
  0.125000000       1.00000000     -0.769999981    
  0.125000000       1.00000000     -0.759999990    
  0.125000000       1.00000000     -0.750000000    
  0.125000000       1.00000000     -0.740000010    
  0.125000000       1.00000000     -0.730000019    
  0.125000000       1.00000000     -0.720000029    
  0.125000000       1.00000000     -0.710000038    
  0.125000000       1.00000000     -0.700000048    
  0.125000000       1.00000000     -0.689999998    
  0.125000000       1.00000000     -0.680000007    
  0.125000000       1.00000000     -0.670000017    
  0.125000000       1.00000000     -0.659999967    
  0.125000000       1.00000000     -0.649999976    
  0.125000000       1.00000000     -0.639999986    
  0.125000000       1.00000000     -0.629999995    
  0.125000000       1.00000000     -0.620000005    
  0.125000000       1.00000000     -0.610000014    
  0.125000000       1.00000000     -0.600000024    
  0.125000000       1.00000000     -0.590000033    
  0.125000000       1.00000000     -0.580000043    
  0.125000000       1.00000000     -0.570000052    
  0.125000000       1.00000000     -0.560000002    
  0.125000000       1.00000000     -0.550000012    
  0.125000000       1.00000000     -0.540000021    
  0.125000000       1.00000000     -0.529999971    
  0.125000000       1.00000000     -0.519999981    
  0.125000000       1.00000000     -0.509999990    
  0.125000000       1.00000000     -0.500000000    
  0.125000000       1.00000000     -0.490000010    
  0.125000000       1.00000000     -0.480000019    
  0.125000000       1.00000000     -0.470000029    
  0.125000000       1.00000000     -0.460000038    
  0.125000000       1.00000000     -0.449999988    
  0.125000000       1.00000000     -0.439999998    
  0.125000000       1.00000000     -0.430000007    
  0.125000000       1.00000000     -0.420000017    
  0.125000000       1.00000000     -0.410000026    
  0.125000000       1.00000000     -0.400000036    
  0.125000000       1.00000000     -0.389999986    
  0.125000000       1.00000000     -0.379999995    
  0.125000000       1.00000000     -0.370000005    
  0.125000000       1.00000000     -0.360000014    
  0.125000000       1.00000000     -0.350000024    
  0.125000000       1.00000000     -0.340000033    
  0.125000000       1.00000000     -0.330000043    
  0.125000000       1.00000000     -0.319999993    
  0.125000000       1.00000000     -0.310000002    
  0.125000000       1.00000000     -0.300000012    
  0.125000000       1.00000000     -0.290000021    
  0.125000000       1.00000000     -0.280000031    
  0.125000000       1.00000000     -0.270000041    
  0.125000000       1.00000000     -0.259999990    
  0.125000000       1.00000000     -0.250000000    
  0.125000000       1.00000000     -0.240000010    
  0.125000000       1.00000000     -0.230000019    
  0.125000000       1.00000000     -0.220000029    
  0.125000000       1.00000000     -0.210000038    
  0.125000000       1.00000000     -0.200000048    
  0.125000000       1.00000000     -0.189999998    
  0.125000000       1.00000000     -0.180000007    
  0.125000000       1.00000000     -0.170000017    
  0.125000000       1.00000000     -0.160000026    
  0.125000000       1.00000000     -0.150000036    
  0.125000000       1.00000000     -0.140000045    
  0.125000000       1.00000000     -0.129999995    
  0.125000000       1.00000000     -0.120000005    
  0.125000000       1.00000000     -0.110000014    
  0.125000000       1.00000000     -0.100000024    
  0.125000000       1.00000000      -9.00000334E-02
  0.125000000       1.00000000      -8.00000429E-02
  0.125000000       1.00000000      -6.99999928E-02
  0.125000000       1.00000000      -6.00000024E-02
  0.125000000       1.00000000      -5.00000119E-02
  0.125000000       1.00000000      -4.00000215E-02
  0.125000000       1.00000000      -3.00000310E-02
  0.125000000       1.00000000      -2.00000405E-02
  0.125000000       1.00000000      -1.00000501E-02
  0.125000000       1.00000000       0.00000000    
  0.125000000       1.00000000       9.99999046E-03
  0.125000000       1.00000000       1.99999809E-02
  0.125000000       1.00000000       2.99999714E-02
  0.125000000      0.999999523       3.99999619E-02
  0.125000000      0.999995232       4.99999523E-02
  0.125000000      0.999960065       5.99999428E-02
  0.125000000      0.999736786       6.99999332E-02
  0.125000000      0.998600602       7.99999237E-02
  0.125000000      0.993896425       9.00000334E-02
  0.125000000      0.977935314      0.100000024    
  0.125000000      0.933445513      0.110000014    
  0.125000000      0.831939757      0.120000005    
  0.125000000      0.644526303      0.129999995    
  0.125000000      0.371204913      0.139999986    
  0.125000000       7.22187832E-02  0.149999976    
  0.125000000     -0.141563386      0.159999967    
  0.125000000     -0.184551507      0.169999957    
  0.125000000      -8.33550543E-02  0.179999948    
  0.125000000       3.36639248E-02  0.189999938    
  0.125000000       6.13010228E-02  0.199999928    
  0.125000000       1.54731711E-02  0.209999919    
  0.125000000      -1.99488308E-02  0.220000029    
  0.125000000      -1.19987167E-02  0.230000019    
  0.125000000       4.96273628E-03  0.240000010    
  0.125000000       4.69793379E-03  0.250000000    
  0.125000000      -1.42937317E-03  0.259999990    
  0.125000000      -1.34110439E-03  0.269999981    
  0.125000000       5.43500995E-04  0.279999971    
  0.125000000       2.49052071E-04  0.289999962    
  0.125000000      -1.88256468E-04  0.299999952    
  0.125000000       3.35541699E-07  0.309999943    
  0.125000000       3.82465005E-05  0.319999933    
  0.125000000      -1.52601096E-05  0.329999924    
  0.125000000       1.63822506E-07  0.339999914    
  0.125000000       2.34784488E-06  0.350000024    
  0.125000000      -1.27257522E-06  0.360000014    
  0.125000000       4.15210536E-07  0.370000005    
  0.125000000      -9.90916647E-08  0.379999995    
  0.125000000       1.84588664E-08  0.389999986    
  0.125000000      -2.76347079E-09  0.399999976    
  0.125000000       3.37110867E-10  0.409999967    
  0.125000000      -3.36751113E-11  0.419999957    
  0.125000000       2.75054458E-12  0.429999948    
  0.125000000      -1.82348020E-13  0.439999938    
  0.125000000       9.67592671E-15  0.449999928    
  0.125000000      -4.01717975E-16  0.459999919    
  0.125000000       1.25843685E-17  0.469999909    
  0.125000000      -2.79944389E-19  0.480000019    
  0.125000000       3.94399716E-21  0.490000010    
  0.125000000      -2.64697796E-23  0.500000000    
  0.125000000       0.00000000      0.509999990    
  0.125000000       0.00000000      0.519999981    
  0.125000000       0.00000000      0.529999971    
  0.125000000       0.00000000      0.539999962    
  0.125000000       0.00000000      0.549999952    
  0.125000000       0.00000000      0.559999943    
  0.125000000       0.00000000      0.569999933    
  0.125000000       0.00000000      0.579999924    
  0.125000000       0.00000000      0.589999914    
  0.125000000       0.00000000      0.599999905    
  0.125000000       0.00000000      0.610000014    
  0.125000000       0.00000000      0.620000005    
  0.125000000       0.00000000      0.629999995    
  0.125000000       0.00000000      0.639999986    
  0.125000000       0.00000000      0.649999976    
  0.125000000       0.00000000      0.659999967    
  0.125000000       0.00000000      0.669999957    
  0.125000000       0.00000000      0.679999948    
  0.125000000       0.00000000      0.689999938    
  0.125000000       0.00000000      0.699999928    
  0.125000000       0.00000000      0.709999919    
  0.125000000       0.00000000      0.719999909    
  0.125000000       0.00000000      0.730000019    
  0.125000000       0.00000000      0.740000010    
  0.125000000       0.00000000      0.750000000    
  0.125000000       0.00000000      0.759999990    
  0.125000000       0.00000000      0.769999981    
  0.125000000       0.00000000      0.779999971    
  0.125000000       0.00000000      0.789999962    
  0.125000000       0.00000000      0.799999952    
  0.125000000       0.00000000      0.809999943    
  0.125000000       0.00000000      0.819999933    
  0.125000000       0.00000000      0.829999924    
  0.125000000       0.00000000      0.839999914    
  0.125000000       0.00000000      0.849999905    
  0.125000000       0.00000000      0.860000014    
  0.125000000       0.00000000      0.870000005    
  0.125000000       0.00000000      0.879999995    
  0.125000000       0.00000000      0.889999986    
  0.125000000       0.00000000      0.899999976    
  0.125000000       0.00000000      0.909999967    
  0.125000000       0.00000000      0.919999957    
  0.125000000       0.00000000      0.929999948    
  0.125000000       0.00000000      0.939999938    
  0.125000000       0.00000000      0.949999928    
  0.125000000       0.00000000      0.959999919    
  0.125000000       0.00000000      0.969999909    
  0.125000000       0.00000000      0.979999900    
  0.125000000       0.00000000      0.990000010    
  0.125000000       0.00000000       1.00000000    

  0.250000000       1.00000000      -1.00000000    
  0.250000000       1.00000000     -0.990000010    
  0.250000000       1.00000000     -0.980000019    
  0.250000000       1.00000000     -0.970000029    
  0.250000000       1.00000000     -0.959999979    
  0.250000000       1.00000000     -0.949999988    
  0.250000000       1.00000000     -0.939999998    
  0.250000000       1.00000000     -0.930000007    
  0.250000000       1.00000000     -0.920000017    
  0.250000000       1.00000000     -0.910000026    
  0.250000000       1.00000000     -0.899999976    
  0.250000000       1.00000000     -0.889999986    
  0.250000000       1.00000000     -0.879999995    
  0.250000000       1.00000000     -0.870000005    
  0.250000000       1.00000000     -0.860000014    
  0.250000000       1.00000000     -0.850000024    
  0.250000000       1.00000000     -0.840000033    
  0.250000000       1.00000000     -0.829999983    
  0.250000000       1.00000000     -0.819999993    
  0.250000000       1.00000000     -0.810000002    
  0.250000000       1.00000000     -0.800000012    
  0.250000000       1.00000000     -0.790000021    
  0.250000000       1.00000000     -0.779999971    
  0.250000000       1.00000000     -0.769999981    
  0.250000000       1.00000000     -0.759999990    
  0.250000000       1.00000000     -0.750000000    
  0.250000000       1.00000000     -0.740000010    
  0.250000000       1.00000000     -0.730000019    
  0.250000000       1.00000000     -0.720000029    
  0.250000000       1.00000000     -0.710000038    
  0.250000000       1.00000000     -0.700000048    
  0.250000000       1.00000000     -0.689999998    
  0.250000000       1.00000000     -0.680000007    
  0.250000000       1.00000000     -0.670000017    
  0.250000000       1.00000000     -0.659999967    
  0.250000000       1.00000000     -0.649999976    
  0.250000000       1.00000000     -0.639999986    
  0.250000000       1.00000000     -0.629999995    
  0.250000000       1.00000000     -0.620000005    
  0.250000000       1.00000000     -0.610000014    
  0.250000000       1.00000000     -0.600000024    
  0.250000000       1.00000000     -0.590000033    
  0.250000000       1.00000000     -0.580000043    
  0.250000000       1.00000000     -0.570000052    
  0.250000000       1.00000000     -0.560000002    
  0.250000000       1.00000000     -0.550000012    
  0.250000000       1.00000000     -0.540000021    
  0.250000000       1.00000000     -0.529999971    
  0.250000000       1.00000000     -0.519999981    
  0.250000000       1.00000000     -0.509999990    
  0.250000000       1.00000000     -0.500000000    
  0.250000000       1.00000000     -0.490000010    
  0.250000000       1.00000000     -0.480000019    
  0.250000000       1.00000000     -0.470000029    
  0.250000000       1.00000000     -0.460000038    
  0.250000000       1.00000000     -0.449999988    
  0.250000000       1.00000000     -0.439999998    
  0.250000000       1.00000000     -0.430000007    
  0.250000000       1.00000000     -0.420000017    
  0.250000000       1.00000000     -0.410000026    
  0.250000000       1.00000000     -0.400000036    
  0.250000000       1.00000000     -0.389999986    
  0.250000000       1.00000000     -0.379999995    
  0.250000000       1.00000000     -0.370000005    
  0.250000000       1.00000000     -0.360000014    
  0.250000000       1.00000000     -0.350000024    
  0.250000000       1.00000000     -0.340000033    
  0.250000000       1.00000000     -0.330000043    
  0.250000000       1.00000000     -0.319999993    
  0.250000000       1.00000000     -0.310000002    
  0.250000000       1.00000000     -0.300000012    
  0.250000000       1.00000000     -0.290000021    
  0.250000000       1.00000000     -0.280000031    
  0.250000000       1.00000000     -0.270000041    
  0.250000000       1.00000000     -0.259999990    
  0.250000000       1.00000000     -0.250000000    
  0.250000000       1.00000000     -0.240000010    
  0.250000000       1.00000000     -0.230000019    
  0.250000000       1.00000000     -0.220000029    
  0.250000000       1.00000000     -0.210000038    
  0.250000000       1.00000000     -0.200000048    
  0.250000000       1.00000000     -0.189999998    
  0.250000000       1.00000000     -0.180000007    
  0.250000000       1.00000000     -0.170000017    
  0.250000000       1.00000000     -0.160000026    
  0.250000000       1.00000000     -0.150000036    
  0.250000000       1.00000000     -0.140000045    
  0.250000000       1.00000000     -0.129999995    
  0.250000000       1.00000000     -0.120000005    
  0.250000000       1.00000000     -0.110000014    
  0.250000000       1.00000000     -0.100000024    
  0.250000000       1.00000000      -9.00000334E-02
  0.250000000       1.00000000      -8.00000429E-02
  0.250000000       1.00000000      -6.99999928E-02
  0.250000000       1.00000000      -6.00000024E-02
  0.250000000       1.00000000      -5.00000119E-02
  0.250000000       1.00000000      -4.00000215E-02
  0.250000000       1.00000000      -3.00000310E-02
  0.250000000       1.00000000      -2.00000405E-02
  0.250000000       1.00000000      -1.00000501E-02
  0.250000000       1.00000000       0.00000000    
  0.250000000       1.00000000       9.99999046E-03
  0.250000000       1.00000000       1.99999809E-02
  0.250000000       1.00000000       2.99999714E-02
  0.250000000       1.00000000       3.99999619E-02
  0.250000000       1.00000000       4.99999523E-02
  0.250000000       1.00000000       5.99999428E-02
  0.250000000       1.00000000       6.99999332E-02
  0.250000000       1.00000000       7.99999237E-02
  0.250000000       1.00000000       9.00000334E-02
  0.250000000       1.00000000      0.100000024    
  0.250000000       1.00000000      0.110000014    
  0.250000000       1.00000000      0.120000005    
  0.250000000      0.999999762      0.129999995    
  0.250000000      0.999998748      0.139999986    
  0.250000000      0.999993742      0.149999976    
  0.250000000      0.999971688      0.159999967    
  0.250000000      0.999884367      0.169999957    
  0.250000000      0.999572039      0.179999948    
  0.250000000      0.998562455      0.189999938    
  0.250000000      0.995616436      0.199999928    
  0.250000000      0.987863779      0.209999919    
  0.250000000      0.969500840      0.220000029    
  0.250000000      0.930486560      0.230000019    
  0.250000000      0.856519639      0.240000010    
  0.250000000      0.732359469      0.250000000    
  0.250000000      0.550045907      0.259999990    
  0.250000000      0.320419222      0.269999981    
  0.250000000       8.10029805E-02  0.279999971    
  0.250000000     -0.110033572      0.289999962    
  0.250000000     -0.198992625      0.299999952    
  0.250000000     -0.170706049      0.309999943    
  0.250000000      -6.62922412E-02  0.319999933    
  0.250000000       3.70735079E-02  0.329999924    
  0.250000000       7.70628750E-02  0.339999914    
  0.250000000       4.81417552E-02  0.350000024    
  0.250000000      -3.81742511E-03  0.360000014    
  0.250000000      -2.94427350E-02  0.370000005    
  0.250000000      -1.84083171E-02  0.379999995    
  0.250000000       3.52769624E-03  0.389999986    
  0.250000000       1.10851694E-02  0.399999976    
  0.250000000       3.90817318E-03  0.409999967    
  0.250000000      -3.34081659E-03  0.419999957    
  0.250000000      -3.02990898E-03  0.429999948    
  0.250000000       4.01206693E-04  0.439999938    
  0.250000000       1.35631440E-03  0.449999928    
  0.250000000       1.62316646E-04  0.459999919    
  0.250000000      -4.84828022E-04  0.469999909    
  0.250000000      -1.29236592E-04  0.480000019    
  0.250000000       1.57891598E-04  0.490000010    
  0.250000000       5.31241894E-05  0.500000000    
  0.250000000      -5.06042634E-05  0.509999990    
  0.250000000      -1.56817914E-05  0.519999981    
  0.250000000       1.62213364E-05  0.529999971    
  0.250000000       3.05127878E-06  0.539999962    
  0.250000000      -4.93815969E-06  0.549999952    
  0.250000000      -2.45874503E-08  0.559999943    
  0.250000000       1.28557269E-06  0.569999933    
  0.250000000      -2.83295719E-07  0.579999924    
  0.250000000      -2.35908203E-07  0.589999914    
  0.250000000       1.32378432E-07  0.599999905    
  0.250000000       1.08353309E-08  0.610000014    
  0.250000000      -3.18268043E-08  0.620000005    
  0.250000000       9.44967837E-09  0.629999995    
  0.250000000       2.52860088E-09  0.639999986    
  0.250000000      -2.82901480E-09  0.649999976    
  0.250000000       7.92110599E-10  0.659999967    
  0.250000000       1.20256624E-10  0.669999957    
  0.250000000      -1.89402244E-10  0.679999948    
  0.250000000       7.74028203E-11  0.689999938    
  0.250000000      -1.24338855E-11  0.699999928    
  0.250000000      -4.32138656E-12  0.709999919    
  0.250000000       4.18301548E-12  0.719999909    
  0.250000000      -1.90462294E-12  0.730000019    
  0.250000000       6.38484925E-13  0.740000010    
  0.250000000      -1.74555574E-13  0.750000000    
  0.250000000       4.06174524E-14  0.759999990    
  0.250000000      -8.22859135E-15  0.769999981    
  0.250000000       1.47122148E-15  0.779999971    
  0.250000000      -2.34184863E-16  0.789999962    
  0.250000000       3.33785443E-17  0.799999952    
  0.250000000      -4.27600264E-18  0.809999943    
  0.250000000       4.93485717E-19  0.819999933    
  0.250000000      -5.13673441E-20  0.829999924    
  0.250000000       4.82356399E-21  0.839999914    
  0.250000000      -4.08352421E-22  0.849999905    
  0.250000000       3.11204144E-23  0.860000014    
  0.250000000      -2.13004494E-24  0.870000005    
  0.250000000       1.30515213E-25  0.879999995    
  0.250000000      -7.12875419E-27  0.889999986    
  0.250000000       3.45202792E-28  0.899999976    
  0.250000000      -1.47174089E-29  0.909999967    
  0.250000000       5.47593981E-31  0.919999957    
  0.250000000      -1.75814062E-32  0.929999948    
  0.250000000       4.79987496E-34  0.939999938    
  0.250000000      -1.09257314E-35  0.949999928    
  0.250000000       2.01775432E-37  0.959999919    
  0.250000000      -2.90478662E-39  0.969999909    
  0.250000000       3.05833390E-41  0.979999900    
  0.250000000      -2.08793471E-43  0.990000010    
  0.250000000       1.40129846E-45   1.00000000    

  0.500000000       1.00000000      -1.00000000    
  0.500000000       1.00000000     -0.990000010    
  0.500000000       1.00000000     -0.980000019    
  0.500000000       1.00000000     -0.970000029    
  0.500000000       1.00000000     -0.959999979    
  0.500000000       1.00000000     -0.949999988    
  0.500000000       1.00000000     -0.939999998    
  0.500000000       1.00000000     -0.930000007    
  0.500000000       1.00000000     -0.920000017    
  0.500000000       1.00000000     -0.910000026    
  0.500000000       1.00000000     -0.899999976    
  0.500000000       1.00000000     -0.889999986    
  0.500000000       1.00000000     -0.879999995    
  0.500000000       1.00000000     -0.870000005    
  0.500000000       1.00000000     -0.860000014    
  0.500000000       1.00000000     -0.850000024    
  0.500000000       1.00000000     -0.840000033    
  0.500000000       1.00000000     -0.829999983    
  0.500000000       1.00000000     -0.819999993    
  0.500000000       1.00000000     -0.810000002    
  0.500000000       1.00000000     -0.800000012    
  0.500000000       1.00000000     -0.790000021    
  0.500000000       1.00000000     -0.779999971    
  0.500000000       1.00000000     -0.769999981    
  0.500000000       1.00000000     -0.759999990    
  0.500000000       1.00000000     -0.750000000    
  0.500000000       1.00000000     -0.740000010    
  0.500000000       1.00000000     -0.730000019    
  0.500000000       1.00000000     -0.720000029    
  0.500000000       1.00000000     -0.710000038    
  0.500000000       1.00000000     -0.700000048    
  0.500000000       1.00000000     -0.689999998    
  0.500000000       1.00000000     -0.680000007    
  0.500000000       1.00000000     -0.670000017    
  0.500000000       1.00000000     -0.659999967    
  0.500000000       1.00000000     -0.649999976    
  0.500000000       1.00000000     -0.639999986    
  0.500000000       1.00000000     -0.629999995    
  0.500000000       1.00000000     -0.620000005    
  0.500000000       1.00000000     -0.610000014    
  0.500000000       1.00000000     -0.600000024    
  0.500000000       1.00000000     -0.590000033    
  0.500000000       1.00000000     -0.580000043    
  0.500000000       1.00000000     -0.570000052    
  0.500000000       1.00000000     -0.560000002    
  0.500000000       1.00000000     -0.550000012    
  0.500000000       1.00000000     -0.540000021    
  0.500000000       1.00000000     -0.529999971    
  0.500000000       1.00000000     -0.519999981    
  0.500000000       1.00000000     -0.509999990    
  0.500000000       1.00000000     -0.500000000    
  0.500000000       1.00000000     -0.490000010    
  0.500000000       1.00000000     -0.480000019    
  0.500000000       1.00000000     -0.470000029    
